"Iteration","Difficulty","Learner","Measure","Value"
1," Hard"," Value Iteration"," Results",6748
2," Hard"," Value Iteration"," Results",215
3," Hard"," Value Iteration"," Results",710
4," Hard"," Value Iteration"," Results",57
5," Hard"," Value Iteration"," Results",37
6," Hard"," Value Iteration"," Results",43
7," Hard"," Value Iteration"," Results",32
8," Hard"," Value Iteration"," Results",30
9," Hard"," Value Iteration"," Results",25
10," Hard"," Value Iteration"," Results",23
11," Hard"," Value Iteration"," Results",25
12," Hard"," Value Iteration"," Results",31
13," Hard"," Value Iteration"," Results",35
14," Hard"," Value Iteration"," Results",24
15," Hard"," Value Iteration"," Results",26
16," Hard"," Value Iteration"," Results",27
17," Hard"," Value Iteration"," Results",27
18," Hard"," Value Iteration"," Results",27
19," Hard"," Value Iteration"," Results",23
20," Hard"," Value Iteration"," Results",32
21," Hard"," Value Iteration"," Results",27
22," Hard"," Value Iteration"," Results",23
23," Hard"," Value Iteration"," Results",25
24," Hard"," Value Iteration"," Results",23
25," Hard"," Value Iteration"," Results",26
26," Hard"," Value Iteration"," Results",23
27," Hard"," Value Iteration"," Results",23
28," Hard"," Value Iteration"," Results",28
29," Hard"," Value Iteration"," Results",27
30," Hard"," Value Iteration"," Results",24
31," Hard"," Value Iteration"," Results",27
32," Hard"," Value Iteration"," Results",37
33," Hard"," Value Iteration"," Results",25
34," Hard"," Value Iteration"," Results",25
35," Hard"," Value Iteration"," Results",35
36," Hard"," Value Iteration"," Results",35
37," Hard"," Value Iteration"," Results",30
38," Hard"," Value Iteration"," Results",21
39," Hard"," Value Iteration"," Results",26
40," Hard"," Value Iteration"," Results",28
41," Hard"," Value Iteration"," Results",26
42," Hard"," Value Iteration"," Results",28
43," Hard"," Value Iteration"," Results",23
44," Hard"," Value Iteration"," Results",29
45," Hard"," Value Iteration"," Results",27
46," Hard"," Value Iteration"," Results",25
47," Hard"," Value Iteration"," Results",33
48," Hard"," Value Iteration"," Results",25
49," Hard"," Value Iteration"," Results",23
50," Hard"," Value Iteration"," Results",34
51," Hard"," Value Iteration"," Results",25
52," Hard"," Value Iteration"," Results",23
53," Hard"," Value Iteration"," Results",31
54," Hard"," Value Iteration"," Results",28
55," Hard"," Value Iteration"," Results",23
56," Hard"," Value Iteration"," Results",31
57," Hard"," Value Iteration"," Results",21
58," Hard"," Value Iteration"," Results",23
59," Hard"," Value Iteration"," Results",24
60," Hard"," Value Iteration"," Results",23
61," Hard"," Value Iteration"," Results",32
62," Hard"," Value Iteration"," Results",24
63," Hard"," Value Iteration"," Results",31
64," Hard"," Value Iteration"," Results",27
65," Hard"," Value Iteration"," Results",29
66," Hard"," Value Iteration"," Results",25
67," Hard"," Value Iteration"," Results",23
68," Hard"," Value Iteration"," Results",30
69," Hard"," Value Iteration"," Results",25
70," Hard"," Value Iteration"," Results",23
71," Hard"," Value Iteration"," Results",26
72," Hard"," Value Iteration"," Results",26
73," Hard"," Value Iteration"," Results",22
74," Hard"," Value Iteration"," Results",25
75," Hard"," Value Iteration"," Results",25
76," Hard"," Value Iteration"," Results",30
77," Hard"," Value Iteration"," Results",29
78," Hard"," Value Iteration"," Results",25
79," Hard"," Value Iteration"," Results",25
80," Hard"," Value Iteration"," Results",30
81," Hard"," Value Iteration"," Results",29
82," Hard"," Value Iteration"," Results",25
83," Hard"," Value Iteration"," Results",27
84," Hard"," Value Iteration"," Results",27
85," Hard"," Value Iteration"," Results",22
86," Hard"," Value Iteration"," Results",25
87," Hard"," Value Iteration"," Results",25
88," Hard"," Value Iteration"," Results",27
89," Hard"," Value Iteration"," Results",23
90," Hard"," Value Iteration"," Results",31
91," Hard"," Value Iteration"," Results",23
92," Hard"," Value Iteration"," Results",23
93," Hard"," Value Iteration"," Results",24
94," Hard"," Value Iteration"," Results",26
95," Hard"," Value Iteration"," Results",24
96," Hard"," Value Iteration"," Results",25
97," Hard"," Value Iteration"," Results",24
98," Hard"," Value Iteration"," Results",31
99," Hard"," Value Iteration"," Results",22
100," Hard"," Value Iteration"," Results",27
1," Hard"," Policy Iteration"," Results",2850
2," Hard"," Policy Iteration"," Results",4252
3," Hard"," Policy Iteration"," Results",11515
4," Hard"," Policy Iteration"," Results",623
5," Hard"," Policy Iteration"," Results",1084
6," Hard"," Policy Iteration"," Results",148
7," Hard"," Policy Iteration"," Results",202
8," Hard"," Policy Iteration"," Results",50
9," Hard"," Policy Iteration"," Results",23
10," Hard"," Policy Iteration"," Results",28
11," Hard"," Policy Iteration"," Results",25
12," Hard"," Policy Iteration"," Results",29
13," Hard"," Policy Iteration"," Results",26
14," Hard"," Policy Iteration"," Results",24
15," Hard"," Policy Iteration"," Results",22
16," Hard"," Policy Iteration"," Results",28
17," Hard"," Policy Iteration"," Results",26
18," Hard"," Policy Iteration"," Results",29
19," Hard"," Policy Iteration"," Results",29
20," Hard"," Policy Iteration"," Results",22
21," Hard"," Policy Iteration"," Results",31
22," Hard"," Policy Iteration"," Results",30
23," Hard"," Policy Iteration"," Results",23
24," Hard"," Policy Iteration"," Results",21
25," Hard"," Policy Iteration"," Results",26
26," Hard"," Policy Iteration"," Results",23
27," Hard"," Policy Iteration"," Results",23
28," Hard"," Policy Iteration"," Results",26
29," Hard"," Policy Iteration"," Results",29
30," Hard"," Policy Iteration"," Results",29
31," Hard"," Policy Iteration"," Results",22
32," Hard"," Policy Iteration"," Results",23
33," Hard"," Policy Iteration"," Results",24
34," Hard"," Policy Iteration"," Results",31
35," Hard"," Policy Iteration"," Results",24
36," Hard"," Policy Iteration"," Results",26
37," Hard"," Policy Iteration"," Results",31
38," Hard"," Policy Iteration"," Results",29
39," Hard"," Policy Iteration"," Results",24
40," Hard"," Policy Iteration"," Results",26
41," Hard"," Policy Iteration"," Results",27
42," Hard"," Policy Iteration"," Results",26
43," Hard"," Policy Iteration"," Results",29
44," Hard"," Policy Iteration"," Results",25
45," Hard"," Policy Iteration"," Results",33
46," Hard"," Policy Iteration"," Results",33
47," Hard"," Policy Iteration"," Results",24
48," Hard"," Policy Iteration"," Results",25
49," Hard"," Policy Iteration"," Results",25
50," Hard"," Policy Iteration"," Results",25
51," Hard"," Policy Iteration"," Results",27
52," Hard"," Policy Iteration"," Results",23
53," Hard"," Policy Iteration"," Results",30
54," Hard"," Policy Iteration"," Results",28
55," Hard"," Policy Iteration"," Results",24
56," Hard"," Policy Iteration"," Results",27
57," Hard"," Policy Iteration"," Results",24
58," Hard"," Policy Iteration"," Results",32
59," Hard"," Policy Iteration"," Results",34
60," Hard"," Policy Iteration"," Results",25
61," Hard"," Policy Iteration"," Results",24
62," Hard"," Policy Iteration"," Results",30
63," Hard"," Policy Iteration"," Results",23
64," Hard"," Policy Iteration"," Results",26
65," Hard"," Policy Iteration"," Results",29
66," Hard"," Policy Iteration"," Results",32
67," Hard"," Policy Iteration"," Results",23
68," Hard"," Policy Iteration"," Results",21
69," Hard"," Policy Iteration"," Results",35
70," Hard"," Policy Iteration"," Results",25
71," Hard"," Policy Iteration"," Results",26
72," Hard"," Policy Iteration"," Results",23
73," Hard"," Policy Iteration"," Results",35
74," Hard"," Policy Iteration"," Results",23
75," Hard"," Policy Iteration"," Results",28
76," Hard"," Policy Iteration"," Results",24
77," Hard"," Policy Iteration"," Results",21
78," Hard"," Policy Iteration"," Results",34
79," Hard"," Policy Iteration"," Results",25
80," Hard"," Policy Iteration"," Results",32
81," Hard"," Policy Iteration"," Results",28
82," Hard"," Policy Iteration"," Results",23
83," Hard"," Policy Iteration"," Results",24
84," Hard"," Policy Iteration"," Results",23
85," Hard"," Policy Iteration"," Results",24
86," Hard"," Policy Iteration"," Results",27
87," Hard"," Policy Iteration"," Results",35
88," Hard"," Policy Iteration"," Results",33
89," Hard"," Policy Iteration"," Results",25
90," Hard"," Policy Iteration"," Results",33
91," Hard"," Policy Iteration"," Results",26
92," Hard"," Policy Iteration"," Results",30
93," Hard"," Policy Iteration"," Results",41
94," Hard"," Policy Iteration"," Results",25
95," Hard"," Policy Iteration"," Results",25
96," Hard"," Policy Iteration"," Results",34
97," Hard"," Policy Iteration"," Results",24
98," Hard"," Policy Iteration"," Results",25
99," Hard"," Policy Iteration"," Results",30
100," Hard"," Policy Iteration"," Results",29
1," Hard"," Q Learning"," Results",506
2," Hard"," Q Learning"," Results",215
3," Hard"," Q Learning"," Results",571
4," Hard"," Q Learning"," Results",146
5," Hard"," Q Learning"," Results",221
6," Hard"," Q Learning"," Results",604
7," Hard"," Q Learning"," Results",108
8," Hard"," Q Learning"," Results",381
9," Hard"," Q Learning"," Results",193
10," Hard"," Q Learning"," Results",126
11," Hard"," Q Learning"," Results",104
12," Hard"," Q Learning"," Results",112
13," Hard"," Q Learning"," Results",48
14," Hard"," Q Learning"," Results",159
15," Hard"," Q Learning"," Results",89
16," Hard"," Q Learning"," Results",90
17," Hard"," Q Learning"," Results",113
18," Hard"," Q Learning"," Results",77
19," Hard"," Q Learning"," Results",74
20," Hard"," Q Learning"," Results",56
21," Hard"," Q Learning"," Results",106
22," Hard"," Q Learning"," Results",115
23," Hard"," Q Learning"," Results",75
24," Hard"," Q Learning"," Results",71
25," Hard"," Q Learning"," Results",226
26," Hard"," Q Learning"," Results",82
27," Hard"," Q Learning"," Results",61
28," Hard"," Q Learning"," Results",186
29," Hard"," Q Learning"," Results",150
30," Hard"," Q Learning"," Results",70
31," Hard"," Q Learning"," Results",157
32," Hard"," Q Learning"," Results",53
33," Hard"," Q Learning"," Results",42
34," Hard"," Q Learning"," Results",32
35," Hard"," Q Learning"," Results",39
36," Hard"," Q Learning"," Results",93
37," Hard"," Q Learning"," Results",51
38," Hard"," Q Learning"," Results",35
39," Hard"," Q Learning"," Results",45
40," Hard"," Q Learning"," Results",49
41," Hard"," Q Learning"," Results",83
42," Hard"," Q Learning"," Results",122
43," Hard"," Q Learning"," Results",92
44," Hard"," Q Learning"," Results",40
45," Hard"," Q Learning"," Results",43
46," Hard"," Q Learning"," Results",75
47," Hard"," Q Learning"," Results",47
48," Hard"," Q Learning"," Results",31
49," Hard"," Q Learning"," Results",42
50," Hard"," Q Learning"," Results",120
51," Hard"," Q Learning"," Results",34
52," Hard"," Q Learning"," Results",41
53," Hard"," Q Learning"," Results",49
54," Hard"," Q Learning"," Results",36
55," Hard"," Q Learning"," Results",30
56," Hard"," Q Learning"," Results",69
57," Hard"," Q Learning"," Results",47
58," Hard"," Q Learning"," Results",47
59," Hard"," Q Learning"," Results",65
60," Hard"," Q Learning"," Results",108
61," Hard"," Q Learning"," Results",47
62," Hard"," Q Learning"," Results",34
63," Hard"," Q Learning"," Results",61
64," Hard"," Q Learning"," Results",103
65," Hard"," Q Learning"," Results",50
66," Hard"," Q Learning"," Results",32
67," Hard"," Q Learning"," Results",164
68," Hard"," Q Learning"," Results",41
69," Hard"," Q Learning"," Results",48
70," Hard"," Q Learning"," Results",50
71," Hard"," Q Learning"," Results",69
72," Hard"," Q Learning"," Results",38
73," Hard"," Q Learning"," Results",69
74," Hard"," Q Learning"," Results",96
75," Hard"," Q Learning"," Results",49
76," Hard"," Q Learning"," Results",42
77," Hard"," Q Learning"," Results",28
78," Hard"," Q Learning"," Results",102
79," Hard"," Q Learning"," Results",42
80," Hard"," Q Learning"," Results",42
81," Hard"," Q Learning"," Results",236
82," Hard"," Q Learning"," Results",30
83," Hard"," Q Learning"," Results",44
84," Hard"," Q Learning"," Results",67
85," Hard"," Q Learning"," Results",73
86," Hard"," Q Learning"," Results",78
87," Hard"," Q Learning"," Results",51
88," Hard"," Q Learning"," Results",53
89," Hard"," Q Learning"," Results",40
90," Hard"," Q Learning"," Results",33
91," Hard"," Q Learning"," Results",116
92," Hard"," Q Learning"," Results",38
93," Hard"," Q Learning"," Results",37
94," Hard"," Q Learning"," Results",48
95," Hard"," Q Learning"," Results",94
96," Hard"," Q Learning"," Results",41
97," Hard"," Q Learning"," Results",53
98," Hard"," Q Learning"," Results",109
99," Hard"," Q Learning"," Results",49
100," Hard"," Q Learning"," Results",65
1," Hard"," Value Iteration"," Time Results",134
2," Hard"," Value Iteration"," Time Results",32
3," Hard"," Value Iteration"," Time Results",34
4," Hard"," Value Iteration"," Time Results",10
5," Hard"," Value Iteration"," Time Results",56
6," Hard"," Value Iteration"," Time Results",32
7," Hard"," Value Iteration"," Time Results",18
8," Hard"," Value Iteration"," Time Results",71
9," Hard"," Value Iteration"," Time Results",72
10," Hard"," Value Iteration"," Time Results",59
11," Hard"," Value Iteration"," Time Results",80
12," Hard"," Value Iteration"," Time Results",49
13," Hard"," Value Iteration"," Time Results",46
14," Hard"," Value Iteration"," Time Results",55
15," Hard"," Value Iteration"," Time Results",17
16," Hard"," Value Iteration"," Time Results",20
17," Hard"," Value Iteration"," Time Results",22
18," Hard"," Value Iteration"," Time Results",21
19," Hard"," Value Iteration"," Time Results",33
20," Hard"," Value Iteration"," Time Results",23
21," Hard"," Value Iteration"," Time Results",24
22," Hard"," Value Iteration"," Time Results",25
23," Hard"," Value Iteration"," Time Results",39
24," Hard"," Value Iteration"," Time Results",64
25," Hard"," Value Iteration"," Time Results",75
26," Hard"," Value Iteration"," Time Results",109
27," Hard"," Value Iteration"," Time Results",38
28," Hard"," Value Iteration"," Time Results",32
29," Hard"," Value Iteration"," Time Results",31
30," Hard"," Value Iteration"," Time Results",35
31," Hard"," Value Iteration"," Time Results",38
32," Hard"," Value Iteration"," Time Results",53
33," Hard"," Value Iteration"," Time Results",83
34," Hard"," Value Iteration"," Time Results",80
35," Hard"," Value Iteration"," Time Results",111
36," Hard"," Value Iteration"," Time Results",55
37," Hard"," Value Iteration"," Time Results",94
38," Hard"," Value Iteration"," Time Results",107
39," Hard"," Value Iteration"," Time Results",152
40," Hard"," Value Iteration"," Time Results",73
41," Hard"," Value Iteration"," Time Results",53
42," Hard"," Value Iteration"," Time Results",53
43," Hard"," Value Iteration"," Time Results",44
44," Hard"," Value Iteration"," Time Results",48
45," Hard"," Value Iteration"," Time Results",65
46," Hard"," Value Iteration"," Time Results",60
47," Hard"," Value Iteration"," Time Results",51
48," Hard"," Value Iteration"," Time Results",70
49," Hard"," Value Iteration"," Time Results",89
50," Hard"," Value Iteration"," Time Results",75
51," Hard"," Value Iteration"," Time Results",71
52," Hard"," Value Iteration"," Time Results",139
53," Hard"," Value Iteration"," Time Results",145
54," Hard"," Value Iteration"," Time Results",142
55," Hard"," Value Iteration"," Time Results",102
56," Hard"," Value Iteration"," Time Results",70
57," Hard"," Value Iteration"," Time Results",72
58," Hard"," Value Iteration"," Time Results",88
59," Hard"," Value Iteration"," Time Results",84
60," Hard"," Value Iteration"," Time Results",101
61," Hard"," Value Iteration"," Time Results",92
62," Hard"," Value Iteration"," Time Results",94
63," Hard"," Value Iteration"," Time Results",71
64," Hard"," Value Iteration"," Time Results",81
65," Hard"," Value Iteration"," Time Results",81
66," Hard"," Value Iteration"," Time Results",104
67," Hard"," Value Iteration"," Time Results",85
68," Hard"," Value Iteration"," Time Results",73
69," Hard"," Value Iteration"," Time Results",95
70," Hard"," Value Iteration"," Time Results",79
71," Hard"," Value Iteration"," Time Results",77
72," Hard"," Value Iteration"," Time Results",93
73," Hard"," Value Iteration"," Time Results",89
74," Hard"," Value Iteration"," Time Results",87
75," Hard"," Value Iteration"," Time Results",110
76," Hard"," Value Iteration"," Time Results",92
77," Hard"," Value Iteration"," Time Results",91
78," Hard"," Value Iteration"," Time Results",95
79," Hard"," Value Iteration"," Time Results",96
80," Hard"," Value Iteration"," Time Results",98
81," Hard"," Value Iteration"," Time Results",94
82," Hard"," Value Iteration"," Time Results",95
83," Hard"," Value Iteration"," Time Results",102
84," Hard"," Value Iteration"," Time Results",111
85," Hard"," Value Iteration"," Time Results",102
86," Hard"," Value Iteration"," Time Results",127
87," Hard"," Value Iteration"," Time Results",110
88," Hard"," Value Iteration"," Time Results",120
89," Hard"," Value Iteration"," Time Results",118
90," Hard"," Value Iteration"," Time Results",116
91," Hard"," Value Iteration"," Time Results",113
92," Hard"," Value Iteration"," Time Results",117
93," Hard"," Value Iteration"," Time Results",99
94," Hard"," Value Iteration"," Time Results",138
95," Hard"," Value Iteration"," Time Results",106
96," Hard"," Value Iteration"," Time Results",118
97," Hard"," Value Iteration"," Time Results",109
98," Hard"," Value Iteration"," Time Results",127
99," Hard"," Value Iteration"," Time Results",121
100," Hard"," Value Iteration"," Time Results",118
1," Hard"," Policy Iteration"," Time Results",15
2," Hard"," Policy Iteration"," Time Results",8
3," Hard"," Policy Iteration"," Time Results",11
4," Hard"," Policy Iteration"," Time Results",9
5," Hard"," Policy Iteration"," Time Results",12
6," Hard"," Policy Iteration"," Time Results",12
7," Hard"," Policy Iteration"," Time Results",15
8," Hard"," Policy Iteration"," Time Results",22
9," Hard"," Policy Iteration"," Time Results",21
10," Hard"," Policy Iteration"," Time Results",22
11," Hard"," Policy Iteration"," Time Results",30
12," Hard"," Policy Iteration"," Time Results",29
13," Hard"," Policy Iteration"," Time Results",32
14," Hard"," Policy Iteration"," Time Results",35
15," Hard"," Policy Iteration"," Time Results",29
16," Hard"," Policy Iteration"," Time Results",32
17," Hard"," Policy Iteration"," Time Results",35
18," Hard"," Policy Iteration"," Time Results",37
19," Hard"," Policy Iteration"," Time Results",38
20," Hard"," Policy Iteration"," Time Results",42
21," Hard"," Policy Iteration"," Time Results",48
22," Hard"," Policy Iteration"," Time Results",42
23," Hard"," Policy Iteration"," Time Results",54
24," Hard"," Policy Iteration"," Time Results",57
25," Hard"," Policy Iteration"," Time Results",53
26," Hard"," Policy Iteration"," Time Results",63
27," Hard"," Policy Iteration"," Time Results",51
28," Hard"," Policy Iteration"," Time Results",73
29," Hard"," Policy Iteration"," Time Results",55
30," Hard"," Policy Iteration"," Time Results",55
31," Hard"," Policy Iteration"," Time Results",56
32," Hard"," Policy Iteration"," Time Results",66
33," Hard"," Policy Iteration"," Time Results",69
34," Hard"," Policy Iteration"," Time Results",87
35," Hard"," Policy Iteration"," Time Results",81
36," Hard"," Policy Iteration"," Time Results",74
37," Hard"," Policy Iteration"," Time Results",72
38," Hard"," Policy Iteration"," Time Results",81
39," Hard"," Policy Iteration"," Time Results",87
40," Hard"," Policy Iteration"," Time Results",99
41," Hard"," Policy Iteration"," Time Results",89
42," Hard"," Policy Iteration"," Time Results",129
43," Hard"," Policy Iteration"," Time Results",104
44," Hard"," Policy Iteration"," Time Results",117
45," Hard"," Policy Iteration"," Time Results",125
46," Hard"," Policy Iteration"," Time Results",108
47," Hard"," Policy Iteration"," Time Results",158
48," Hard"," Policy Iteration"," Time Results",128
49," Hard"," Policy Iteration"," Time Results",126
50," Hard"," Policy Iteration"," Time Results",118
51," Hard"," Policy Iteration"," Time Results",123
52," Hard"," Policy Iteration"," Time Results",146
53," Hard"," Policy Iteration"," Time Results",114
54," Hard"," Policy Iteration"," Time Results",114
55," Hard"," Policy Iteration"," Time Results",124
56," Hard"," Policy Iteration"," Time Results",126
57," Hard"," Policy Iteration"," Time Results",126
58," Hard"," Policy Iteration"," Time Results",147
59," Hard"," Policy Iteration"," Time Results",137
60," Hard"," Policy Iteration"," Time Results",119
61," Hard"," Policy Iteration"," Time Results",154
62," Hard"," Policy Iteration"," Time Results",155
63," Hard"," Policy Iteration"," Time Results",147
64," Hard"," Policy Iteration"," Time Results",164
65," Hard"," Policy Iteration"," Time Results",154
66," Hard"," Policy Iteration"," Time Results",150
67," Hard"," Policy Iteration"," Time Results",160
68," Hard"," Policy Iteration"," Time Results",166
69," Hard"," Policy Iteration"," Time Results",174
70," Hard"," Policy Iteration"," Time Results",167
71," Hard"," Policy Iteration"," Time Results",205
72," Hard"," Policy Iteration"," Time Results",179
73," Hard"," Policy Iteration"," Time Results",197
74," Hard"," Policy Iteration"," Time Results",211
75," Hard"," Policy Iteration"," Time Results",176
76," Hard"," Policy Iteration"," Time Results",191
77," Hard"," Policy Iteration"," Time Results",175
78," Hard"," Policy Iteration"," Time Results",170
79," Hard"," Policy Iteration"," Time Results",157
80," Hard"," Policy Iteration"," Time Results",191
81," Hard"," Policy Iteration"," Time Results",158
82," Hard"," Policy Iteration"," Time Results",192
83," Hard"," Policy Iteration"," Time Results",199
84," Hard"," Policy Iteration"," Time Results",192
85," Hard"," Policy Iteration"," Time Results",203
86," Hard"," Policy Iteration"," Time Results",201
87," Hard"," Policy Iteration"," Time Results",212
88," Hard"," Policy Iteration"," Time Results",189
89," Hard"," Policy Iteration"," Time Results",198
90," Hard"," Policy Iteration"," Time Results",198
91," Hard"," Policy Iteration"," Time Results",237
92," Hard"," Policy Iteration"," Time Results",222
93," Hard"," Policy Iteration"," Time Results",218
94," Hard"," Policy Iteration"," Time Results",203
95," Hard"," Policy Iteration"," Time Results",241
96," Hard"," Policy Iteration"," Time Results",234
97," Hard"," Policy Iteration"," Time Results",191
98," Hard"," Policy Iteration"," Time Results",236
99," Hard"," Policy Iteration"," Time Results",238
100," Hard"," Policy Iteration"," Time Results",236
1," Hard"," Q Learning"," Time Results",41
2," Hard"," Q Learning"," Time Results",4
3," Hard"," Q Learning"," Time Results",6
4," Hard"," Q Learning"," Time Results",11
5," Hard"," Q Learning"," Time Results",9
6," Hard"," Q Learning"," Time Results",6
7," Hard"," Q Learning"," Time Results",15
8," Hard"," Q Learning"," Time Results",12
9," Hard"," Q Learning"," Time Results",10
10," Hard"," Q Learning"," Time Results",8
11," Hard"," Q Learning"," Time Results",8
12," Hard"," Q Learning"," Time Results",14
13," Hard"," Q Learning"," Time Results",12
14," Hard"," Q Learning"," Time Results",8
15," Hard"," Q Learning"," Time Results",16
16," Hard"," Q Learning"," Time Results",40
17," Hard"," Q Learning"," Time Results",9
18," Hard"," Q Learning"," Time Results",14
19," Hard"," Q Learning"," Time Results",13
20," Hard"," Q Learning"," Time Results",13
21," Hard"," Q Learning"," Time Results",12
22," Hard"," Q Learning"," Time Results",16
23," Hard"," Q Learning"," Time Results",11
24," Hard"," Q Learning"," Time Results",13
25," Hard"," Q Learning"," Time Results",11
26," Hard"," Q Learning"," Time Results",10
27," Hard"," Q Learning"," Time Results",11
28," Hard"," Q Learning"," Time Results",14
29," Hard"," Q Learning"," Time Results",12
30," Hard"," Q Learning"," Time Results",10
31," Hard"," Q Learning"," Time Results",13
32," Hard"," Q Learning"," Time Results",11
33," Hard"," Q Learning"," Time Results",13
34," Hard"," Q Learning"," Time Results",16
35," Hard"," Q Learning"," Time Results",15
36," Hard"," Q Learning"," Time Results",16
37," Hard"," Q Learning"," Time Results",15
38," Hard"," Q Learning"," Time Results",14
39," Hard"," Q Learning"," Time Results",16
40," Hard"," Q Learning"," Time Results",22
41," Hard"," Q Learning"," Time Results",13
42," Hard"," Q Learning"," Time Results",15
43," Hard"," Q Learning"," Time Results",26
44," Hard"," Q Learning"," Time Results",15
45," Hard"," Q Learning"," Time Results",15
46," Hard"," Q Learning"," Time Results",12
47," Hard"," Q Learning"," Time Results",13
48," Hard"," Q Learning"," Time Results",15
49," Hard"," Q Learning"," Time Results",18
50," Hard"," Q Learning"," Time Results",17
51," Hard"," Q Learning"," Time Results",13
52," Hard"," Q Learning"," Time Results",18
53," Hard"," Q Learning"," Time Results",18
54," Hard"," Q Learning"," Time Results",19
55," Hard"," Q Learning"," Time Results",22
56," Hard"," Q Learning"," Time Results",19
57," Hard"," Q Learning"," Time Results",20
58," Hard"," Q Learning"," Time Results",15
59," Hard"," Q Learning"," Time Results",18
60," Hard"," Q Learning"," Time Results",19
61," Hard"," Q Learning"," Time Results",15
62," Hard"," Q Learning"," Time Results",24
63," Hard"," Q Learning"," Time Results",19
64," Hard"," Q Learning"," Time Results",20
65," Hard"," Q Learning"," Time Results",27
66," Hard"," Q Learning"," Time Results",18
67," Hard"," Q Learning"," Time Results",22
68," Hard"," Q Learning"," Time Results",26
69," Hard"," Q Learning"," Time Results",20
70," Hard"," Q Learning"," Time Results",23
71," Hard"," Q Learning"," Time Results",18
72," Hard"," Q Learning"," Time Results",21
73," Hard"," Q Learning"," Time Results",20
74," Hard"," Q Learning"," Time Results",27
75," Hard"," Q Learning"," Time Results",39
76," Hard"," Q Learning"," Time Results",32
77," Hard"," Q Learning"," Time Results",22
78," Hard"," Q Learning"," Time Results",16
79," Hard"," Q Learning"," Time Results",30
80," Hard"," Q Learning"," Time Results",24
81," Hard"," Q Learning"," Time Results",30
82," Hard"," Q Learning"," Time Results",30
83," Hard"," Q Learning"," Time Results",24
84," Hard"," Q Learning"," Time Results",23
85," Hard"," Q Learning"," Time Results",21
