"Iteration","Difficulty","Learner","Measure","Value"
86," Hard"," Q Learning"," Time Results",20
87," Hard"," Q Learning"," Time Results",27
88," Hard"," Q Learning"," Time Results",26
89," Hard"," Q Learning"," Time Results",49
90," Hard"," Q Learning"," Time Results",32
91," Hard"," Q Learning"," Time Results",37
92," Hard"," Q Learning"," Time Results",22
93," Hard"," Q Learning"," Time Results",22
94," Hard"," Q Learning"," Time Results",23
95," Hard"," Q Learning"," Time Results",46
96," Hard"," Q Learning"," Time Results",29
97," Hard"," Q Learning"," Time Results",24
98," Hard"," Q Learning"," Time Results",37
99," Hard"," Q Learning"," Time Results",29
100," Hard"," Q Learning"," Time Results",26
1," Hard"," Value Iteration"," Rewards",-6646
2," Hard"," Value Iteration"," Rewards",-113
3," Hard"," Value Iteration"," Rewards",-608
4," Hard"," Value Iteration"," Rewards",45
5," Hard"," Value Iteration"," Rewards",65
6," Hard"," Value Iteration"," Rewards",59
7," Hard"," Value Iteration"," Rewards",70
8," Hard"," Value Iteration"," Rewards",72
9," Hard"," Value Iteration"," Rewards",77
10," Hard"," Value Iteration"," Rewards",79
11," Hard"," Value Iteration"," Rewards",77
12," Hard"," Value Iteration"," Rewards",71
13," Hard"," Value Iteration"," Rewards",67
14," Hard"," Value Iteration"," Rewards",78
15," Hard"," Value Iteration"," Rewards",76
16," Hard"," Value Iteration"," Rewards",75
17," Hard"," Value Iteration"," Rewards",75
18," Hard"," Value Iteration"," Rewards",75
19," Hard"," Value Iteration"," Rewards",79
20," Hard"," Value Iteration"," Rewards",70
21," Hard"," Value Iteration"," Rewards",75
22," Hard"," Value Iteration"," Rewards",79
23," Hard"," Value Iteration"," Rewards",77
24," Hard"," Value Iteration"," Rewards",79
25," Hard"," Value Iteration"," Rewards",76
26," Hard"," Value Iteration"," Rewards",79
27," Hard"," Value Iteration"," Rewards",79
28," Hard"," Value Iteration"," Rewards",74
29," Hard"," Value Iteration"," Rewards",75
30," Hard"," Value Iteration"," Rewards",78
31," Hard"," Value Iteration"," Rewards",75
32," Hard"," Value Iteration"," Rewards",65
33," Hard"," Value Iteration"," Rewards",77
34," Hard"," Value Iteration"," Rewards",77
35," Hard"," Value Iteration"," Rewards",67
36," Hard"," Value Iteration"," Rewards",67
37," Hard"," Value Iteration"," Rewards",72
38," Hard"," Value Iteration"," Rewards",81
39," Hard"," Value Iteration"," Rewards",76
40," Hard"," Value Iteration"," Rewards",74
41," Hard"," Value Iteration"," Rewards",76
42," Hard"," Value Iteration"," Rewards",74
43," Hard"," Value Iteration"," Rewards",79
44," Hard"," Value Iteration"," Rewards",73
45," Hard"," Value Iteration"," Rewards",75
46," Hard"," Value Iteration"," Rewards",77
47," Hard"," Value Iteration"," Rewards",69
48," Hard"," Value Iteration"," Rewards",77
49," Hard"," Value Iteration"," Rewards",79
50," Hard"," Value Iteration"," Rewards",68
51," Hard"," Value Iteration"," Rewards",77
52," Hard"," Value Iteration"," Rewards",79
53," Hard"," Value Iteration"," Rewards",71
54," Hard"," Value Iteration"," Rewards",74
55," Hard"," Value Iteration"," Rewards",79
56," Hard"," Value Iteration"," Rewards",71
57," Hard"," Value Iteration"," Rewards",81
58," Hard"," Value Iteration"," Rewards",79
59," Hard"," Value Iteration"," Rewards",78
60," Hard"," Value Iteration"," Rewards",79
61," Hard"," Value Iteration"," Rewards",70
62," Hard"," Value Iteration"," Rewards",78
63," Hard"," Value Iteration"," Rewards",71
64," Hard"," Value Iteration"," Rewards",75
65," Hard"," Value Iteration"," Rewards",73
66," Hard"," Value Iteration"," Rewards",77
67," Hard"," Value Iteration"," Rewards",79
68," Hard"," Value Iteration"," Rewards",72
69," Hard"," Value Iteration"," Rewards",77
70," Hard"," Value Iteration"," Rewards",79
71," Hard"," Value Iteration"," Rewards",76
72," Hard"," Value Iteration"," Rewards",76
73," Hard"," Value Iteration"," Rewards",80
74," Hard"," Value Iteration"," Rewards",77
75," Hard"," Value Iteration"," Rewards",77
76," Hard"," Value Iteration"," Rewards",72
77," Hard"," Value Iteration"," Rewards",73
78," Hard"," Value Iteration"," Rewards",77
79," Hard"," Value Iteration"," Rewards",77
80," Hard"," Value Iteration"," Rewards",72
81," Hard"," Value Iteration"," Rewards",73
82," Hard"," Value Iteration"," Rewards",77
83," Hard"," Value Iteration"," Rewards",75
84," Hard"," Value Iteration"," Rewards",75
85," Hard"," Value Iteration"," Rewards",80
86," Hard"," Value Iteration"," Rewards",77
87," Hard"," Value Iteration"," Rewards",77
88," Hard"," Value Iteration"," Rewards",75
89," Hard"," Value Iteration"," Rewards",79
90," Hard"," Value Iteration"," Rewards",71
91," Hard"," Value Iteration"," Rewards",79
92," Hard"," Value Iteration"," Rewards",79
93," Hard"," Value Iteration"," Rewards",78
94," Hard"," Value Iteration"," Rewards",76
95," Hard"," Value Iteration"," Rewards",78
96," Hard"," Value Iteration"," Rewards",77
97," Hard"," Value Iteration"," Rewards",78
98," Hard"," Value Iteration"," Rewards",71
99," Hard"," Value Iteration"," Rewards",80
100," Hard"," Value Iteration"," Rewards",75
1," Hard"," Policy Iteration"," Rewards",-2748
2," Hard"," Policy Iteration"," Rewards",-4150
3," Hard"," Policy Iteration"," Rewards",-11413
4," Hard"," Policy Iteration"," Rewards",-521
5," Hard"," Policy Iteration"," Rewards",-982
6," Hard"," Policy Iteration"," Rewards",-46
7," Hard"," Policy Iteration"," Rewards",-100
8," Hard"," Policy Iteration"," Rewards",52
9," Hard"," Policy Iteration"," Rewards",79
10," Hard"," Policy Iteration"," Rewards",74
11," Hard"," Policy Iteration"," Rewards",77
12," Hard"," Policy Iteration"," Rewards",73
13," Hard"," Policy Iteration"," Rewards",76
14," Hard"," Policy Iteration"," Rewards",78
15," Hard"," Policy Iteration"," Rewards",80
16," Hard"," Policy Iteration"," Rewards",74
17," Hard"," Policy Iteration"," Rewards",76
18," Hard"," Policy Iteration"," Rewards",73
19," Hard"," Policy Iteration"," Rewards",73
20," Hard"," Policy Iteration"," Rewards",80
21," Hard"," Policy Iteration"," Rewards",71
22," Hard"," Policy Iteration"," Rewards",72
23," Hard"," Policy Iteration"," Rewards",79
24," Hard"," Policy Iteration"," Rewards",81
25," Hard"," Policy Iteration"," Rewards",76
26," Hard"," Policy Iteration"," Rewards",79
27," Hard"," Policy Iteration"," Rewards",79
28," Hard"," Policy Iteration"," Rewards",76
29," Hard"," Policy Iteration"," Rewards",73
30," Hard"," Policy Iteration"," Rewards",73
31," Hard"," Policy Iteration"," Rewards",80
32," Hard"," Policy Iteration"," Rewards",79
33," Hard"," Policy Iteration"," Rewards",78
34," Hard"," Policy Iteration"," Rewards",71
35," Hard"," Policy Iteration"," Rewards",78
36," Hard"," Policy Iteration"," Rewards",76
37," Hard"," Policy Iteration"," Rewards",71
38," Hard"," Policy Iteration"," Rewards",73
39," Hard"," Policy Iteration"," Rewards",78
40," Hard"," Policy Iteration"," Rewards",76
41," Hard"," Policy Iteration"," Rewards",75
42," Hard"," Policy Iteration"," Rewards",76
43," Hard"," Policy Iteration"," Rewards",73
44," Hard"," Policy Iteration"," Rewards",77
45," Hard"," Policy Iteration"," Rewards",69
46," Hard"," Policy Iteration"," Rewards",69
47," Hard"," Policy Iteration"," Rewards",78
48," Hard"," Policy Iteration"," Rewards",77
49," Hard"," Policy Iteration"," Rewards",77
50," Hard"," Policy Iteration"," Rewards",77
51," Hard"," Policy Iteration"," Rewards",75
52," Hard"," Policy Iteration"," Rewards",79
53," Hard"," Policy Iteration"," Rewards",72
54," Hard"," Policy Iteration"," Rewards",74
55," Hard"," Policy Iteration"," Rewards",78
56," Hard"," Policy Iteration"," Rewards",75
57," Hard"," Policy Iteration"," Rewards",78
58," Hard"," Policy Iteration"," Rewards",70
59," Hard"," Policy Iteration"," Rewards",68
60," Hard"," Policy Iteration"," Rewards",77
61," Hard"," Policy Iteration"," Rewards",78
62," Hard"," Policy Iteration"," Rewards",72
63," Hard"," Policy Iteration"," Rewards",79
64," Hard"," Policy Iteration"," Rewards",76
65," Hard"," Policy Iteration"," Rewards",73
66," Hard"," Policy Iteration"," Rewards",70
67," Hard"," Policy Iteration"," Rewards",79
68," Hard"," Policy Iteration"," Rewards",81
69," Hard"," Policy Iteration"," Rewards",67
70," Hard"," Policy Iteration"," Rewards",77
71," Hard"," Policy Iteration"," Rewards",76
72," Hard"," Policy Iteration"," Rewards",79
73," Hard"," Policy Iteration"," Rewards",67
74," Hard"," Policy Iteration"," Rewards",79
75," Hard"," Policy Iteration"," Rewards",74
76," Hard"," Policy Iteration"," Rewards",78
77," Hard"," Policy Iteration"," Rewards",81
78," Hard"," Policy Iteration"," Rewards",68
79," Hard"," Policy Iteration"," Rewards",77
80," Hard"," Policy Iteration"," Rewards",70
81," Hard"," Policy Iteration"," Rewards",74
82," Hard"," Policy Iteration"," Rewards",79
83," Hard"," Policy Iteration"," Rewards",78
84," Hard"," Policy Iteration"," Rewards",79
85," Hard"," Policy Iteration"," Rewards",78
86," Hard"," Policy Iteration"," Rewards",75
87," Hard"," Policy Iteration"," Rewards",67
88," Hard"," Policy Iteration"," Rewards",69
89," Hard"," Policy Iteration"," Rewards",77
90," Hard"," Policy Iteration"," Rewards",69
91," Hard"," Policy Iteration"," Rewards",76
92," Hard"," Policy Iteration"," Rewards",72
93," Hard"," Policy Iteration"," Rewards",61
94," Hard"," Policy Iteration"," Rewards",77
95," Hard"," Policy Iteration"," Rewards",77
96," Hard"," Policy Iteration"," Rewards",68
97," Hard"," Policy Iteration"," Rewards",78
98," Hard"," Policy Iteration"," Rewards",77
99," Hard"," Policy Iteration"," Rewards",72
100," Hard"," Policy Iteration"," Rewards",73
1," Hard"," Q Learning"," Rewards",-404
2," Hard"," Q Learning"," Rewards",-113
3," Hard"," Q Learning"," Rewards",-469
4," Hard"," Q Learning"," Rewards",-44
5," Hard"," Q Learning"," Rewards",-119
6," Hard"," Q Learning"," Rewards",-502
7," Hard"," Q Learning"," Rewards",-6
8," Hard"," Q Learning"," Rewards",-279
9," Hard"," Q Learning"," Rewards",-91
10," Hard"," Q Learning"," Rewards",-24
11," Hard"," Q Learning"," Rewards",-2
12," Hard"," Q Learning"," Rewards",-10
13," Hard"," Q Learning"," Rewards",54
14," Hard"," Q Learning"," Rewards",-57
15," Hard"," Q Learning"," Rewards",13
16," Hard"," Q Learning"," Rewards",12
17," Hard"," Q Learning"," Rewards",-11
18," Hard"," Q Learning"," Rewards",25
19," Hard"," Q Learning"," Rewards",28
20," Hard"," Q Learning"," Rewards",46
21," Hard"," Q Learning"," Rewards",-4
22," Hard"," Q Learning"," Rewards",-13
23," Hard"," Q Learning"," Rewards",27
24," Hard"," Q Learning"," Rewards",31
25," Hard"," Q Learning"," Rewards",-124
26," Hard"," Q Learning"," Rewards",20
27," Hard"," Q Learning"," Rewards",41
28," Hard"," Q Learning"," Rewards",-84
29," Hard"," Q Learning"," Rewards",-48
30," Hard"," Q Learning"," Rewards",32
31," Hard"," Q Learning"," Rewards",-55
32," Hard"," Q Learning"," Rewards",49
33," Hard"," Q Learning"," Rewards",60
34," Hard"," Q Learning"," Rewards",70
35," Hard"," Q Learning"," Rewards",63
36," Hard"," Q Learning"," Rewards",9
37," Hard"," Q Learning"," Rewards",51
38," Hard"," Q Learning"," Rewards",67
39," Hard"," Q Learning"," Rewards",57
40," Hard"," Q Learning"," Rewards",53
41," Hard"," Q Learning"," Rewards",19
42," Hard"," Q Learning"," Rewards",-20
43," Hard"," Q Learning"," Rewards",10
44," Hard"," Q Learning"," Rewards",62
45," Hard"," Q Learning"," Rewards",59
46," Hard"," Q Learning"," Rewards",27
47," Hard"," Q Learning"," Rewards",55
48," Hard"," Q Learning"," Rewards",71
49," Hard"," Q Learning"," Rewards",60
50," Hard"," Q Learning"," Rewards",-18
51," Hard"," Q Learning"," Rewards",68
52," Hard"," Q Learning"," Rewards",61
53," Hard"," Q Learning"," Rewards",53
54," Hard"," Q Learning"," Rewards",66
55," Hard"," Q Learning"," Rewards",72
56," Hard"," Q Learning"," Rewards",33
57," Hard"," Q Learning"," Rewards",55
58," Hard"," Q Learning"," Rewards",55
59," Hard"," Q Learning"," Rewards",37
60," Hard"," Q Learning"," Rewards",-6
61," Hard"," Q Learning"," Rewards",55
62," Hard"," Q Learning"," Rewards",68
63," Hard"," Q Learning"," Rewards",41
64," Hard"," Q Learning"," Rewards",-1
65," Hard"," Q Learning"," Rewards",52
66," Hard"," Q Learning"," Rewards",70
67," Hard"," Q Learning"," Rewards",-62
68," Hard"," Q Learning"," Rewards",61
69," Hard"," Q Learning"," Rewards",54
70," Hard"," Q Learning"," Rewards",52
71," Hard"," Q Learning"," Rewards",33
72," Hard"," Q Learning"," Rewards",64
73," Hard"," Q Learning"," Rewards",33
74," Hard"," Q Learning"," Rewards",6
75," Hard"," Q Learning"," Rewards",53
76," Hard"," Q Learning"," Rewards",60
77," Hard"," Q Learning"," Rewards",74
78," Hard"," Q Learning"," Rewards",0
79," Hard"," Q Learning"," Rewards",60
80," Hard"," Q Learning"," Rewards",60
81," Hard"," Q Learning"," Rewards",-134
82," Hard"," Q Learning"," Rewards",72
83," Hard"," Q Learning"," Rewards",58
84," Hard"," Q Learning"," Rewards",35
85," Hard"," Q Learning"," Rewards",29
86," Hard"," Q Learning"," Rewards",24
87," Hard"," Q Learning"," Rewards",51
88," Hard"," Q Learning"," Rewards",49
89," Hard"," Q Learning"," Rewards",62
90," Hard"," Q Learning"," Rewards",69
91," Hard"," Q Learning"," Rewards",-14
92," Hard"," Q Learning"," Rewards",64
93," Hard"," Q Learning"," Rewards",65
94," Hard"," Q Learning"," Rewards",54
95," Hard"," Q Learning"," Rewards",8
96," Hard"," Q Learning"," Rewards",61
97," Hard"," Q Learning"," Rewards",49
98," Hard"," Q Learning"," Rewards",-7
99," Hard"," Q Learning"," Rewards",53
100," Hard"," Q Learning"," Rewards",37
1," Easy"," Value Iteration"," Results",380
2," Easy"," Value Iteration"," Results",121
3," Easy"," Value Iteration"," Results",81
4," Easy"," Value Iteration"," Results",38
5," Easy"," Value Iteration"," Results",9
6," Easy"," Value Iteration"," Results",9
7," Easy"," Value Iteration"," Results",15
8," Easy"," Value Iteration"," Results",10
9," Easy"," Value Iteration"," Results",11
10," Easy"," Value Iteration"," Results",12
11," Easy"," Value Iteration"," Results",9
12," Easy"," Value Iteration"," Results",11
13," Easy"," Value Iteration"," Results",9
14," Easy"," Value Iteration"," Results",11
15," Easy"," Value Iteration"," Results",10
16," Easy"," Value Iteration"," Results",12
17," Easy"," Value Iteration"," Results",9
18," Easy"," Value Iteration"," Results",13
19," Easy"," Value Iteration"," Results",14
20," Easy"," Value Iteration"," Results",9
21," Easy"," Value Iteration"," Results",11
22," Easy"," Value Iteration"," Results",12
23," Easy"," Value Iteration"," Results",11
24," Easy"," Value Iteration"," Results",14
25," Easy"," Value Iteration"," Results",9
26," Easy"," Value Iteration"," Results",9
27," Easy"," Value Iteration"," Results",10
28," Easy"," Value Iteration"," Results",12
29," Easy"," Value Iteration"," Results",16
30," Easy"," Value Iteration"," Results",18
31," Easy"," Value Iteration"," Results",9
32," Easy"," Value Iteration"," Results",12
33," Easy"," Value Iteration"," Results",13
34," Easy"," Value Iteration"," Results",15
35," Easy"," Value Iteration"," Results",12
36," Easy"," Value Iteration"," Results",11
37," Easy"," Value Iteration"," Results",14
38," Easy"," Value Iteration"," Results",10
39," Easy"," Value Iteration"," Results",13
40," Easy"," Value Iteration"," Results",13
41," Easy"," Value Iteration"," Results",12
42," Easy"," Value Iteration"," Results",16
43," Easy"," Value Iteration"," Results",10
44," Easy"," Value Iteration"," Results",19
45," Easy"," Value Iteration"," Results",14
46," Easy"," Value Iteration"," Results",14
47," Easy"," Value Iteration"," Results",11
48," Easy"," Value Iteration"," Results",14
49," Easy"," Value Iteration"," Results",10
50," Easy"," Value Iteration"," Results",11
51," Easy"," Value Iteration"," Results",16
52," Easy"," Value Iteration"," Results",12
53," Easy"," Value Iteration"," Results",12
54," Easy"," Value Iteration"," Results",10
55," Easy"," Value Iteration"," Results",20
56," Easy"," Value Iteration"," Results",10
57," Easy"," Value Iteration"," Results",12
58," Easy"," Value Iteration"," Results",16
59," Easy"," Value Iteration"," Results",9
60," Easy"," Value Iteration"," Results",20
61," Easy"," Value Iteration"," Results",14
62," Easy"," Value Iteration"," Results",9
63," Easy"," Value Iteration"," Results",11
64," Easy"," Value Iteration"," Results",15
65," Easy"," Value Iteration"," Results",13
66," Easy"," Value Iteration"," Results",14
67," Easy"," Value Iteration"," Results",13
68," Easy"," Value Iteration"," Results",12
69," Easy"," Value Iteration"," Results",11
70," Easy"," Value Iteration"," Results",11
71," Easy"," Value Iteration"," Results",11
72," Easy"," Value Iteration"," Results",14
73," Easy"," Value Iteration"," Results",10
74," Easy"," Value Iteration"," Results",13
75," Easy"," Value Iteration"," Results",15
76," Easy"," Value Iteration"," Results",12
77," Easy"," Value Iteration"," Results",13
78," Easy"," Value Iteration"," Results",10
79," Easy"," Value Iteration"," Results",9
80," Easy"," Value Iteration"," Results",13
81," Easy"," Value Iteration"," Results",10
82," Easy"," Value Iteration"," Results",14
83," Easy"," Value Iteration"," Results",13
84," Easy"," Value Iteration"," Results",13
85," Easy"," Value Iteration"," Results",9
86," Easy"," Value Iteration"," Results",11
87," Easy"," Value Iteration"," Results",12
88," Easy"," Value Iteration"," Results",13
89," Easy"," Value Iteration"," Results",11
90," Easy"," Value Iteration"," Results",13
91," Easy"," Value Iteration"," Results",12
92," Easy"," Value Iteration"," Results",13
93," Easy"," Value Iteration"," Results",10
94," Easy"," Value Iteration"," Results",11
95," Easy"," Value Iteration"," Results",9
96," Easy"," Value Iteration"," Results",14
97," Easy"," Value Iteration"," Results",9
98," Easy"," Value Iteration"," Results",13
99," Easy"," Value Iteration"," Results",14
100," Easy"," Value Iteration"," Results",11
1," Easy"," Policy Iteration"," Results",156
2," Easy"," Policy Iteration"," Results",368
3," Easy"," Policy Iteration"," Results",26
4," Easy"," Policy Iteration"," Results",36
5," Easy"," Policy Iteration"," Results",13
6," Easy"," Policy Iteration"," Results",11
7," Easy"," Policy Iteration"," Results",11
8," Easy"," Policy Iteration"," Results",10
9," Easy"," Policy Iteration"," Results",12
10," Easy"," Policy Iteration"," Results",10
11," Easy"," Policy Iteration"," Results",13
12," Easy"," Policy Iteration"," Results",11
13," Easy"," Policy Iteration"," Results",16
14," Easy"," Policy Iteration"," Results",11
15," Easy"," Policy Iteration"," Results",15
16," Easy"," Policy Iteration"," Results",12
17," Easy"," Policy Iteration"," Results",13
18," Easy"," Policy Iteration"," Results",10
19," Easy"," Policy Iteration"," Results",15
20," Easy"," Policy Iteration"," Results",13
21," Easy"," Policy Iteration"," Results",11
22," Easy"," Policy Iteration"," Results",13
23," Easy"," Policy Iteration"," Results",10
24," Easy"," Policy Iteration"," Results",11
25," Easy"," Policy Iteration"," Results",9
26," Easy"," Policy Iteration"," Results",10
27," Easy"," Policy Iteration"," Results",14
28," Easy"," Policy Iteration"," Results",10
29," Easy"," Policy Iteration"," Results",12
30," Easy"," Policy Iteration"," Results",12
31," Easy"," Policy Iteration"," Results",12
32," Easy"," Policy Iteration"," Results",10
33," Easy"," Policy Iteration"," Results",12
34," Easy"," Policy Iteration"," Results",9
35," Easy"," Policy Iteration"," Results",11
36," Easy"," Policy Iteration"," Results",9
37," Easy"," Policy Iteration"," Results",11
38," Easy"," Policy Iteration"," Results",9
39," Easy"," Policy Iteration"," Results",10
40," Easy"," Policy Iteration"," Results",14
41," Easy"," Policy Iteration"," Results",11
42," Easy"," Policy Iteration"," Results",16
43," Easy"," Policy Iteration"," Results",13
44," Easy"," Policy Iteration"," Results",10
45," Easy"," Policy Iteration"," Results",11
46," Easy"," Policy Iteration"," Results",11
47," Easy"," Policy Iteration"," Results",12
48," Easy"," Policy Iteration"," Results",20
49," Easy"," Policy Iteration"," Results",13
50," Easy"," Policy Iteration"," Results",17
51," Easy"," Policy Iteration"," Results",11
52," Easy"," Policy Iteration"," Results",13
53," Easy"," Policy Iteration"," Results",10
54," Easy"," Policy Iteration"," Results",13
55," Easy"," Policy Iteration"," Results",9
56," Easy"," Policy Iteration"," Results",9
57," Easy"," Policy Iteration"," Results",13
58," Easy"," Policy Iteration"," Results",9
59," Easy"," Policy Iteration"," Results",11
60," Easy"," Policy Iteration"," Results",9
61," Easy"," Policy Iteration"," Results",13
62," Easy"," Policy Iteration"," Results",9
63," Easy"," Policy Iteration"," Results",11
64," Easy"," Policy Iteration"," Results",14
65," Easy"," Policy Iteration"," Results",9
66," Easy"," Policy Iteration"," Results",13
67," Easy"," Policy Iteration"," Results",11
68," Easy"," Policy Iteration"," Results",22
69," Easy"," Policy Iteration"," Results",13
70," Easy"," Policy Iteration"," Results",11
71," Easy"," Policy Iteration"," Results",9
72," Easy"," Policy Iteration"," Results",9
73," Easy"," Policy Iteration"," Results",17
74," Easy"," Policy Iteration"," Results",15
75," Easy"," Policy Iteration"," Results",13
76," Easy"," Policy Iteration"," Results",14
77," Easy"," Policy Iteration"," Results",10
78," Easy"," Policy Iteration"," Results",11
79," Easy"," Policy Iteration"," Results",12
80," Easy"," Policy Iteration"," Results",11
81," Easy"," Policy Iteration"," Results",10
82," Easy"," Policy Iteration"," Results",9
83," Easy"," Policy Iteration"," Results",15
84," Easy"," Policy Iteration"," Results",10
85," Easy"," Policy Iteration"," Results",9
86," Easy"," Policy Iteration"," Results",12
87," Easy"," Policy Iteration"," Results",10
88," Easy"," Policy Iteration"," Results",10
89," Easy"," Policy Iteration"," Results",12
90," Easy"," Policy Iteration"," Results",11
91," Easy"," Policy Iteration"," Results",11
92," Easy"," Policy Iteration"," Results",12
93," Easy"," Policy Iteration"," Results",10
94," Easy"," Policy Iteration"," Results",14
95," Easy"," Policy Iteration"," Results",11
96," Easy"," Policy Iteration"," Results",11
97," Easy"," Policy Iteration"," Results",18
98," Easy"," Policy Iteration"," Results",13
99," Easy"," Policy Iteration"," Results",16
100," Easy"," Policy Iteration"," Results",14
1," Easy"," Q Learning"," Results",87
2," Easy"," Q Learning"," Results",58
3," Easy"," Q Learning"," Results",38
4," Easy"," Q Learning"," Results",115
5," Easy"," Q Learning"," Results",41
6," Easy"," Q Learning"," Results",14
7," Easy"," Q Learning"," Results",20
8," Easy"," Q Learning"," Results",27
9," Easy"," Q Learning"," Results",13
10," Easy"," Q Learning"," Results",33
11," Easy"," Q Learning"," Results",10
12," Easy"," Q Learning"," Results",19
13," Easy"," Q Learning"," Results",13
14," Easy"," Q Learning"," Results",18
15," Easy"," Q Learning"," Results",23
16," Easy"," Q Learning"," Results",12
17," Easy"," Q Learning"," Results",9
18," Easy"," Q Learning"," Results",9
19," Easy"," Q Learning"," Results",11
20," Easy"," Q Learning"," Results",36
21," Easy"," Q Learning"," Results",19
22," Easy"," Q Learning"," Results",35
23," Easy"," Q Learning"," Results",32
24," Easy"," Q Learning"," Results",29
25," Easy"," Q Learning"," Results",14
26," Easy"," Q Learning"," Results",36
27," Easy"," Q Learning"," Results",32
28," Easy"," Q Learning"," Results",11
29," Easy"," Q Learning"," Results",11
30," Easy"," Q Learning"," Results",17
31," Easy"," Q Learning"," Results",15
32," Easy"," Q Learning"," Results",13
33," Easy"," Q Learning"," Results",12
34," Easy"," Q Learning"," Results",49
35," Easy"," Q Learning"," Results",10
36," Easy"," Q Learning"," Results",27
37," Easy"," Q Learning"," Results",15
38," Easy"," Q Learning"," Results",11
39," Easy"," Q Learning"," Results",9
40," Easy"," Q Learning"," Results",15
41," Easy"," Q Learning"," Results",24
42," Easy"," Q Learning"," Results",16
43," Easy"," Q Learning"," Results",12
44," Easy"," Q Learning"," Results",32
45," Easy"," Q Learning"," Results",10
46," Easy"," Q Learning"," Results",21
47," Easy"," Q Learning"," Results",16
48," Easy"," Q Learning"," Results",19
49," Easy"," Q Learning"," Results",12
50," Easy"," Q Learning"," Results",64
51," Easy"," Q Learning"," Results",9
52," Easy"," Q Learning"," Results",27
53," Easy"," Q Learning"," Results",12
54," Easy"," Q Learning"," Results",20
55," Easy"," Q Learning"," Results",14
56," Easy"," Q Learning"," Results",10
57," Easy"," Q Learning"," Results",25
58," Easy"," Q Learning"," Results",10
59," Easy"," Q Learning"," Results",11
60," Easy"," Q Learning"," Results",32
61," Easy"," Q Learning"," Results",10
62," Easy"," Q Learning"," Results",48
63," Easy"," Q Learning"," Results",12
64," Easy"," Q Learning"," Results",11
65," Easy"," Q Learning"," Results",20
66," Easy"," Q Learning"," Results",21
67," Easy"," Q Learning"," Results",12
68," Easy"," Q Learning"," Results",16
69," Easy"," Q Learning"," Results",12
70," Easy"," Q Learning"," Results",14
71," Easy"," Q Learning"," Results",11
72," Easy"," Q Learning"," Results",28
73," Easy"," Q Learning"," Results",20
74," Easy"," Q Learning"," Results",10
75," Easy"," Q Learning"," Results",12
76," Easy"," Q Learning"," Results",10
77," Easy"," Q Learning"," Results",19
78," Easy"," Q Learning"," Results",13
79," Easy"," Q Learning"," Results",37
80," Easy"," Q Learning"," Results",23
81," Easy"," Q Learning"," Results",10
82," Easy"," Q Learning"," Results",12
83," Easy"," Q Learning"," Results",20
84," Easy"," Q Learning"," Results",15
85," Easy"," Q Learning"," Results",10
86," Easy"," Q Learning"," Results",12
87," Easy"," Q Learning"," Results",15
88," Easy"," Q Learning"," Results",33
89," Easy"," Q Learning"," Results",18
90," Easy"," Q Learning"," Results",13
91," Easy"," Q Learning"," Results",9
92," Easy"," Q Learning"," Results",18
93," Easy"," Q Learning"," Results",15
94," Easy"," Q Learning"," Results",18
95," Easy"," Q Learning"," Results",38
96," Easy"," Q Learning"," Results",12
97," Easy"," Q Learning"," Results",16
98," Easy"," Q Learning"," Results",71
99," Easy"," Q Learning"," Results",19
100," Easy"," Q Learning"," Results",13
1," Easy"," Value Iteration"," Time Results",102
2," Easy"," Value Iteration"," Time Results",2
3," Easy"," Value Iteration"," Time Results",5
4," Easy"," Value Iteration"," Time Results",4
5," Easy"," Value Iteration"," Time Results",3
6," Easy"," Value Iteration"," Time Results",15
7," Easy"," Value Iteration"," Time Results",2
