"Iteration","Difficulty","Learner","Measure","Value"
8," Easy"," Value Iteration"," Time Results",3
9," Easy"," Value Iteration"," Time Results",4
10," Easy"," Value Iteration"," Time Results",2
11," Easy"," Value Iteration"," Time Results",2
12," Easy"," Value Iteration"," Time Results",4
13," Easy"," Value Iteration"," Time Results",3
14," Easy"," Value Iteration"," Time Results",4
15," Easy"," Value Iteration"," Time Results",5
16," Easy"," Value Iteration"," Time Results",5
17," Easy"," Value Iteration"," Time Results",12
18," Easy"," Value Iteration"," Time Results",5
19," Easy"," Value Iteration"," Time Results",5
20," Easy"," Value Iteration"," Time Results",3
21," Easy"," Value Iteration"," Time Results",4
22," Easy"," Value Iteration"," Time Results",4
23," Easy"," Value Iteration"," Time Results",10
24," Easy"," Value Iteration"," Time Results",8
25," Easy"," Value Iteration"," Time Results",12
26," Easy"," Value Iteration"," Time Results",6
27," Easy"," Value Iteration"," Time Results",4
28," Easy"," Value Iteration"," Time Results",8
29," Easy"," Value Iteration"," Time Results",9
30," Easy"," Value Iteration"," Time Results",11
31," Easy"," Value Iteration"," Time Results",8
32," Easy"," Value Iteration"," Time Results",15
33," Easy"," Value Iteration"," Time Results",9
34," Easy"," Value Iteration"," Time Results",10
35," Easy"," Value Iteration"," Time Results",10
36," Easy"," Value Iteration"," Time Results",8
37," Easy"," Value Iteration"," Time Results",19
38," Easy"," Value Iteration"," Time Results",13
39," Easy"," Value Iteration"," Time Results",14
40," Easy"," Value Iteration"," Time Results",15
41," Easy"," Value Iteration"," Time Results",6
42," Easy"," Value Iteration"," Time Results",5
43," Easy"," Value Iteration"," Time Results",7
44," Easy"," Value Iteration"," Time Results",6
45," Easy"," Value Iteration"," Time Results",7
46," Easy"," Value Iteration"," Time Results",8
47," Easy"," Value Iteration"," Time Results",7
48," Easy"," Value Iteration"," Time Results",15
49," Easy"," Value Iteration"," Time Results",9
50," Easy"," Value Iteration"," Time Results",9
51," Easy"," Value Iteration"," Time Results",10
52," Easy"," Value Iteration"," Time Results",9
53," Easy"," Value Iteration"," Time Results",11
54," Easy"," Value Iteration"," Time Results",11
55," Easy"," Value Iteration"," Time Results",10
56," Easy"," Value Iteration"," Time Results",11
57," Easy"," Value Iteration"," Time Results",18
58," Easy"," Value Iteration"," Time Results",23
59," Easy"," Value Iteration"," Time Results",19
60," Easy"," Value Iteration"," Time Results",18
61," Easy"," Value Iteration"," Time Results",17
62," Easy"," Value Iteration"," Time Results",25
63," Easy"," Value Iteration"," Time Results",9
64," Easy"," Value Iteration"," Time Results",29
65," Easy"," Value Iteration"," Time Results",13
66," Easy"," Value Iteration"," Time Results",11
67," Easy"," Value Iteration"," Time Results",9
68," Easy"," Value Iteration"," Time Results",15
69," Easy"," Value Iteration"," Time Results",15
70," Easy"," Value Iteration"," Time Results",11
71," Easy"," Value Iteration"," Time Results",12
72," Easy"," Value Iteration"," Time Results",10
73," Easy"," Value Iteration"," Time Results",11
74," Easy"," Value Iteration"," Time Results",13
75," Easy"," Value Iteration"," Time Results",11
76," Easy"," Value Iteration"," Time Results",14
77," Easy"," Value Iteration"," Time Results",11
78," Easy"," Value Iteration"," Time Results",13
79," Easy"," Value Iteration"," Time Results",18
80," Easy"," Value Iteration"," Time Results",21
81," Easy"," Value Iteration"," Time Results",15
82," Easy"," Value Iteration"," Time Results",23
83," Easy"," Value Iteration"," Time Results",32
84," Easy"," Value Iteration"," Time Results",78
85," Easy"," Value Iteration"," Time Results",37
86," Easy"," Value Iteration"," Time Results",71
87," Easy"," Value Iteration"," Time Results",54
88," Easy"," Value Iteration"," Time Results",29
89," Easy"," Value Iteration"," Time Results",27
90," Easy"," Value Iteration"," Time Results",30
91," Easy"," Value Iteration"," Time Results",39
92," Easy"," Value Iteration"," Time Results",23
93," Easy"," Value Iteration"," Time Results",20
94," Easy"," Value Iteration"," Time Results",17
95," Easy"," Value Iteration"," Time Results",18
96," Easy"," Value Iteration"," Time Results",18
97," Easy"," Value Iteration"," Time Results",16
98," Easy"," Value Iteration"," Time Results",13
99," Easy"," Value Iteration"," Time Results",14
100," Easy"," Value Iteration"," Time Results",21
1," Easy"," Policy Iteration"," Time Results",12
2," Easy"," Policy Iteration"," Time Results",1
3," Easy"," Policy Iteration"," Time Results",3
4," Easy"," Policy Iteration"," Time Results",4
5," Easy"," Policy Iteration"," Time Results",2
6," Easy"," Policy Iteration"," Time Results",4
7," Easy"," Policy Iteration"," Time Results",3
8," Easy"," Policy Iteration"," Time Results",3
9," Easy"," Policy Iteration"," Time Results",3
10," Easy"," Policy Iteration"," Time Results",2
11," Easy"," Policy Iteration"," Time Results",3
12," Easy"," Policy Iteration"," Time Results",5
13," Easy"," Policy Iteration"," Time Results",5
14," Easy"," Policy Iteration"," Time Results",9
15," Easy"," Policy Iteration"," Time Results",5
16," Easy"," Policy Iteration"," Time Results",9
17," Easy"," Policy Iteration"," Time Results",8
18," Easy"," Policy Iteration"," Time Results",12
19," Easy"," Policy Iteration"," Time Results",13
20," Easy"," Policy Iteration"," Time Results",9
21," Easy"," Policy Iteration"," Time Results",9
22," Easy"," Policy Iteration"," Time Results",11
23," Easy"," Policy Iteration"," Time Results",11
24," Easy"," Policy Iteration"," Time Results",10
25," Easy"," Policy Iteration"," Time Results",10
26," Easy"," Policy Iteration"," Time Results",16
27," Easy"," Policy Iteration"," Time Results",8
28," Easy"," Policy Iteration"," Time Results",9
29," Easy"," Policy Iteration"," Time Results",15
30," Easy"," Policy Iteration"," Time Results",9
31," Easy"," Policy Iteration"," Time Results",13
32," Easy"," Policy Iteration"," Time Results",13
33," Easy"," Policy Iteration"," Time Results",14
34," Easy"," Policy Iteration"," Time Results",16
35," Easy"," Policy Iteration"," Time Results",17
36," Easy"," Policy Iteration"," Time Results",26
37," Easy"," Policy Iteration"," Time Results",17
38," Easy"," Policy Iteration"," Time Results",14
39," Easy"," Policy Iteration"," Time Results",10
40," Easy"," Policy Iteration"," Time Results",20
41," Easy"," Policy Iteration"," Time Results",9
42," Easy"," Policy Iteration"," Time Results",14
43," Easy"," Policy Iteration"," Time Results",10
44," Easy"," Policy Iteration"," Time Results",12
45," Easy"," Policy Iteration"," Time Results",26
46," Easy"," Policy Iteration"," Time Results",28
47," Easy"," Policy Iteration"," Time Results",18
48," Easy"," Policy Iteration"," Time Results",16
49," Easy"," Policy Iteration"," Time Results",12
50," Easy"," Policy Iteration"," Time Results",17
51," Easy"," Policy Iteration"," Time Results",31
52," Easy"," Policy Iteration"," Time Results",27
53," Easy"," Policy Iteration"," Time Results",26
54," Easy"," Policy Iteration"," Time Results",35
55," Easy"," Policy Iteration"," Time Results",32
56," Easy"," Policy Iteration"," Time Results",33
57," Easy"," Policy Iteration"," Time Results",30
58," Easy"," Policy Iteration"," Time Results",30
59," Easy"," Policy Iteration"," Time Results",33
60," Easy"," Policy Iteration"," Time Results",42
61," Easy"," Policy Iteration"," Time Results",26
62," Easy"," Policy Iteration"," Time Results",13
63," Easy"," Policy Iteration"," Time Results",22
64," Easy"," Policy Iteration"," Time Results",31
65," Easy"," Policy Iteration"," Time Results",20
66," Easy"," Policy Iteration"," Time Results",16
67," Easy"," Policy Iteration"," Time Results",25
68," Easy"," Policy Iteration"," Time Results",20
69," Easy"," Policy Iteration"," Time Results",20
70," Easy"," Policy Iteration"," Time Results",29
71," Easy"," Policy Iteration"," Time Results",25
72," Easy"," Policy Iteration"," Time Results",23
73," Easy"," Policy Iteration"," Time Results",31
74," Easy"," Policy Iteration"," Time Results",26
75," Easy"," Policy Iteration"," Time Results",22
76," Easy"," Policy Iteration"," Time Results",23
77," Easy"," Policy Iteration"," Time Results",16
78," Easy"," Policy Iteration"," Time Results",23
79," Easy"," Policy Iteration"," Time Results",27
80," Easy"," Policy Iteration"," Time Results",19
81," Easy"," Policy Iteration"," Time Results",27
82," Easy"," Policy Iteration"," Time Results",25
83," Easy"," Policy Iteration"," Time Results",21
84," Easy"," Policy Iteration"," Time Results",25
85," Easy"," Policy Iteration"," Time Results",22
86," Easy"," Policy Iteration"," Time Results",18
87," Easy"," Policy Iteration"," Time Results",19
88," Easy"," Policy Iteration"," Time Results",14
89," Easy"," Policy Iteration"," Time Results",29
90," Easy"," Policy Iteration"," Time Results",27
91," Easy"," Policy Iteration"," Time Results",26
92," Easy"," Policy Iteration"," Time Results",27
93," Easy"," Policy Iteration"," Time Results",20
94," Easy"," Policy Iteration"," Time Results",23
95," Easy"," Policy Iteration"," Time Results",22
96," Easy"," Policy Iteration"," Time Results",23
97," Easy"," Policy Iteration"," Time Results",18
98," Easy"," Policy Iteration"," Time Results",20
99," Easy"," Policy Iteration"," Time Results",23
100," Easy"," Policy Iteration"," Time Results",41
1," Easy"," Q Learning"," Time Results",34
2," Easy"," Q Learning"," Time Results",4
3," Easy"," Q Learning"," Time Results",2
4," Easy"," Q Learning"," Time Results",3
5," Easy"," Q Learning"," Time Results",3
6," Easy"," Q Learning"," Time Results",11
7," Easy"," Q Learning"," Time Results",4
8," Easy"," Q Learning"," Time Results",6
9," Easy"," Q Learning"," Time Results",7
10," Easy"," Q Learning"," Time Results",6
11," Easy"," Q Learning"," Time Results",12
12," Easy"," Q Learning"," Time Results",11
13," Easy"," Q Learning"," Time Results",3
14," Easy"," Q Learning"," Time Results",7
15," Easy"," Q Learning"," Time Results",9
16," Easy"," Q Learning"," Time Results",7
17," Easy"," Q Learning"," Time Results",5
18," Easy"," Q Learning"," Time Results",10
19," Easy"," Q Learning"," Time Results",6
20," Easy"," Q Learning"," Time Results",13
21," Easy"," Q Learning"," Time Results",14
22," Easy"," Q Learning"," Time Results",14
23," Easy"," Q Learning"," Time Results",14
24," Easy"," Q Learning"," Time Results",35
25," Easy"," Q Learning"," Time Results",21
26," Easy"," Q Learning"," Time Results",27
27," Easy"," Q Learning"," Time Results",29
28," Easy"," Q Learning"," Time Results",19
29," Easy"," Q Learning"," Time Results",7
30," Easy"," Q Learning"," Time Results",7
31," Easy"," Q Learning"," Time Results",8
32," Easy"," Q Learning"," Time Results",8
33," Easy"," Q Learning"," Time Results",10
34," Easy"," Q Learning"," Time Results",8
35," Easy"," Q Learning"," Time Results",10
36," Easy"," Q Learning"," Time Results",7
37," Easy"," Q Learning"," Time Results",11
38," Easy"," Q Learning"," Time Results",7
39," Easy"," Q Learning"," Time Results",8
40," Easy"," Q Learning"," Time Results",8
41," Easy"," Q Learning"," Time Results",9
42," Easy"," Q Learning"," Time Results",8
43," Easy"," Q Learning"," Time Results",8
44," Easy"," Q Learning"," Time Results",9
45," Easy"," Q Learning"," Time Results",9
46," Easy"," Q Learning"," Time Results",8
47," Easy"," Q Learning"," Time Results",9
48," Easy"," Q Learning"," Time Results",15
49," Easy"," Q Learning"," Time Results",13
50," Easy"," Q Learning"," Time Results",12
51," Easy"," Q Learning"," Time Results",3
52," Easy"," Q Learning"," Time Results",3
53," Easy"," Q Learning"," Time Results",5
54," Easy"," Q Learning"," Time Results",3
55," Easy"," Q Learning"," Time Results",2
56," Easy"," Q Learning"," Time Results",4
57," Easy"," Q Learning"," Time Results",3
58," Easy"," Q Learning"," Time Results",2
59," Easy"," Q Learning"," Time Results",5
60," Easy"," Q Learning"," Time Results",6
61," Easy"," Q Learning"," Time Results",6
62," Easy"," Q Learning"," Time Results",4
63," Easy"," Q Learning"," Time Results",6
64," Easy"," Q Learning"," Time Results",8
65," Easy"," Q Learning"," Time Results",6
66," Easy"," Q Learning"," Time Results",4
67," Easy"," Q Learning"," Time Results",8
68," Easy"," Q Learning"," Time Results",6
69," Easy"," Q Learning"," Time Results",6
70," Easy"," Q Learning"," Time Results",4
71," Easy"," Q Learning"," Time Results",6
72," Easy"," Q Learning"," Time Results",5
73," Easy"," Q Learning"," Time Results",7
74," Easy"," Q Learning"," Time Results",7
75," Easy"," Q Learning"," Time Results",3
76," Easy"," Q Learning"," Time Results",3
77," Easy"," Q Learning"," Time Results",4
78," Easy"," Q Learning"," Time Results",5
79," Easy"," Q Learning"," Time Results",8
80," Easy"," Q Learning"," Time Results",4
81," Easy"," Q Learning"," Time Results",6
82," Easy"," Q Learning"," Time Results",6
83," Easy"," Q Learning"," Time Results",7
84," Easy"," Q Learning"," Time Results",7
85," Easy"," Q Learning"," Time Results",5
86," Easy"," Q Learning"," Time Results",5
87," Easy"," Q Learning"," Time Results",6
88," Easy"," Q Learning"," Time Results",7
89," Easy"," Q Learning"," Time Results",7
90," Easy"," Q Learning"," Time Results",7
91," Easy"," Q Learning"," Time Results",8
92," Easy"," Q Learning"," Time Results",8
93," Easy"," Q Learning"," Time Results",6
94," Easy"," Q Learning"," Time Results",14
95," Easy"," Q Learning"," Time Results",9
96," Easy"," Q Learning"," Time Results",7
97," Easy"," Q Learning"," Time Results",6
98," Easy"," Q Learning"," Time Results",9
99," Easy"," Q Learning"," Time Results",11
100," Easy"," Q Learning"," Time Results",9
1," Easy"," Value Iteration"," Rewards",-278
2," Easy"," Value Iteration"," Rewards",-19
3," Easy"," Value Iteration"," Rewards",21
4," Easy"," Value Iteration"," Rewards",64
5," Easy"," Value Iteration"," Rewards",93
6," Easy"," Value Iteration"," Rewards",93
7," Easy"," Value Iteration"," Rewards",87
8," Easy"," Value Iteration"," Rewards",92
9," Easy"," Value Iteration"," Rewards",91
10," Easy"," Value Iteration"," Rewards",90
11," Easy"," Value Iteration"," Rewards",93
12," Easy"," Value Iteration"," Rewards",91
13," Easy"," Value Iteration"," Rewards",93
14," Easy"," Value Iteration"," Rewards",91
15," Easy"," Value Iteration"," Rewards",92
16," Easy"," Value Iteration"," Rewards",90
17," Easy"," Value Iteration"," Rewards",93
18," Easy"," Value Iteration"," Rewards",89
19," Easy"," Value Iteration"," Rewards",88
20," Easy"," Value Iteration"," Rewards",93
21," Easy"," Value Iteration"," Rewards",91
22," Easy"," Value Iteration"," Rewards",90
23," Easy"," Value Iteration"," Rewards",91
24," Easy"," Value Iteration"," Rewards",88
25," Easy"," Value Iteration"," Rewards",93
26," Easy"," Value Iteration"," Rewards",93
27," Easy"," Value Iteration"," Rewards",92
28," Easy"," Value Iteration"," Rewards",90
29," Easy"," Value Iteration"," Rewards",86
30," Easy"," Value Iteration"," Rewards",84
31," Easy"," Value Iteration"," Rewards",93
32," Easy"," Value Iteration"," Rewards",90
33," Easy"," Value Iteration"," Rewards",89
34," Easy"," Value Iteration"," Rewards",87
35," Easy"," Value Iteration"," Rewards",90
36," Easy"," Value Iteration"," Rewards",91
37," Easy"," Value Iteration"," Rewards",88
38," Easy"," Value Iteration"," Rewards",92
39," Easy"," Value Iteration"," Rewards",89
40," Easy"," Value Iteration"," Rewards",89
41," Easy"," Value Iteration"," Rewards",90
42," Easy"," Value Iteration"," Rewards",86
43," Easy"," Value Iteration"," Rewards",92
44," Easy"," Value Iteration"," Rewards",83
45," Easy"," Value Iteration"," Rewards",88
46," Easy"," Value Iteration"," Rewards",88
47," Easy"," Value Iteration"," Rewards",91
48," Easy"," Value Iteration"," Rewards",88
49," Easy"," Value Iteration"," Rewards",92
50," Easy"," Value Iteration"," Rewards",91
51," Easy"," Value Iteration"," Rewards",86
52," Easy"," Value Iteration"," Rewards",90
53," Easy"," Value Iteration"," Rewards",90
54," Easy"," Value Iteration"," Rewards",92
55," Easy"," Value Iteration"," Rewards",82
56," Easy"," Value Iteration"," Rewards",92
57," Easy"," Value Iteration"," Rewards",90
58," Easy"," Value Iteration"," Rewards",86
59," Easy"," Value Iteration"," Rewards",93
60," Easy"," Value Iteration"," Rewards",82
61," Easy"," Value Iteration"," Rewards",88
62," Easy"," Value Iteration"," Rewards",93
63," Easy"," Value Iteration"," Rewards",91
64," Easy"," Value Iteration"," Rewards",87
65," Easy"," Value Iteration"," Rewards",89
66," Easy"," Value Iteration"," Rewards",88
67," Easy"," Value Iteration"," Rewards",89
68," Easy"," Value Iteration"," Rewards",90
69," Easy"," Value Iteration"," Rewards",91
70," Easy"," Value Iteration"," Rewards",91
71," Easy"," Value Iteration"," Rewards",91
72," Easy"," Value Iteration"," Rewards",88
73," Easy"," Value Iteration"," Rewards",92
74," Easy"," Value Iteration"," Rewards",89
75," Easy"," Value Iteration"," Rewards",87
76," Easy"," Value Iteration"," Rewards",90
77," Easy"," Value Iteration"," Rewards",89
78," Easy"," Value Iteration"," Rewards",92
79," Easy"," Value Iteration"," Rewards",93
80," Easy"," Value Iteration"," Rewards",89
81," Easy"," Value Iteration"," Rewards",92
82," Easy"," Value Iteration"," Rewards",88
83," Easy"," Value Iteration"," Rewards",89
84," Easy"," Value Iteration"," Rewards",89
85," Easy"," Value Iteration"," Rewards",93
86," Easy"," Value Iteration"," Rewards",91
87," Easy"," Value Iteration"," Rewards",90
88," Easy"," Value Iteration"," Rewards",89
89," Easy"," Value Iteration"," Rewards",91
90," Easy"," Value Iteration"," Rewards",89
91," Easy"," Value Iteration"," Rewards",90
92," Easy"," Value Iteration"," Rewards",89
93," Easy"," Value Iteration"," Rewards",92
94," Easy"," Value Iteration"," Rewards",91
95," Easy"," Value Iteration"," Rewards",93
96," Easy"," Value Iteration"," Rewards",88
97," Easy"," Value Iteration"," Rewards",93
98," Easy"," Value Iteration"," Rewards",89
99," Easy"," Value Iteration"," Rewards",88
100," Easy"," Value Iteration"," Rewards",91
1," Easy"," Policy Iteration"," Rewards",-54
2," Easy"," Policy Iteration"," Rewards",-266
3," Easy"," Policy Iteration"," Rewards",76
4," Easy"," Policy Iteration"," Rewards",66
5," Easy"," Policy Iteration"," Rewards",89
6," Easy"," Policy Iteration"," Rewards",91
7," Easy"," Policy Iteration"," Rewards",91
8," Easy"," Policy Iteration"," Rewards",92
9," Easy"," Policy Iteration"," Rewards",90
10," Easy"," Policy Iteration"," Rewards",92
11," Easy"," Policy Iteration"," Rewards",89
12," Easy"," Policy Iteration"," Rewards",91
13," Easy"," Policy Iteration"," Rewards",86
14," Easy"," Policy Iteration"," Rewards",91
15," Easy"," Policy Iteration"," Rewards",87
16," Easy"," Policy Iteration"," Rewards",90
17," Easy"," Policy Iteration"," Rewards",89
18," Easy"," Policy Iteration"," Rewards",92
19," Easy"," Policy Iteration"," Rewards",87
20," Easy"," Policy Iteration"," Rewards",89
21," Easy"," Policy Iteration"," Rewards",91
22," Easy"," Policy Iteration"," Rewards",89
23," Easy"," Policy Iteration"," Rewards",92
24," Easy"," Policy Iteration"," Rewards",91
25," Easy"," Policy Iteration"," Rewards",93
26," Easy"," Policy Iteration"," Rewards",92
27," Easy"," Policy Iteration"," Rewards",88
28," Easy"," Policy Iteration"," Rewards",92
29," Easy"," Policy Iteration"," Rewards",90
30," Easy"," Policy Iteration"," Rewards",90
31," Easy"," Policy Iteration"," Rewards",90
32," Easy"," Policy Iteration"," Rewards",92
33," Easy"," Policy Iteration"," Rewards",90
34," Easy"," Policy Iteration"," Rewards",93
35," Easy"," Policy Iteration"," Rewards",91
36," Easy"," Policy Iteration"," Rewards",93
37," Easy"," Policy Iteration"," Rewards",91
38," Easy"," Policy Iteration"," Rewards",93
39," Easy"," Policy Iteration"," Rewards",92
40," Easy"," Policy Iteration"," Rewards",88
41," Easy"," Policy Iteration"," Rewards",91
42," Easy"," Policy Iteration"," Rewards",86
43," Easy"," Policy Iteration"," Rewards",89
44," Easy"," Policy Iteration"," Rewards",92
45," Easy"," Policy Iteration"," Rewards",91
46," Easy"," Policy Iteration"," Rewards",91
47," Easy"," Policy Iteration"," Rewards",90
48," Easy"," Policy Iteration"," Rewards",82
49," Easy"," Policy Iteration"," Rewards",89
50," Easy"," Policy Iteration"," Rewards",85
51," Easy"," Policy Iteration"," Rewards",91
52," Easy"," Policy Iteration"," Rewards",89
53," Easy"," Policy Iteration"," Rewards",92
54," Easy"," Policy Iteration"," Rewards",89
55," Easy"," Policy Iteration"," Rewards",93
56," Easy"," Policy Iteration"," Rewards",93
57," Easy"," Policy Iteration"," Rewards",89
58," Easy"," Policy Iteration"," Rewards",93
59," Easy"," Policy Iteration"," Rewards",91
60," Easy"," Policy Iteration"," Rewards",93
61," Easy"," Policy Iteration"," Rewards",89
62," Easy"," Policy Iteration"," Rewards",93
63," Easy"," Policy Iteration"," Rewards",91
64," Easy"," Policy Iteration"," Rewards",88
65," Easy"," Policy Iteration"," Rewards",93
66," Easy"," Policy Iteration"," Rewards",89
67," Easy"," Policy Iteration"," Rewards",91
68," Easy"," Policy Iteration"," Rewards",80
69," Easy"," Policy Iteration"," Rewards",89
70," Easy"," Policy Iteration"," Rewards",91
71," Easy"," Policy Iteration"," Rewards",93
72," Easy"," Policy Iteration"," Rewards",93
73," Easy"," Policy Iteration"," Rewards",85
74," Easy"," Policy Iteration"," Rewards",87
75," Easy"," Policy Iteration"," Rewards",89
76," Easy"," Policy Iteration"," Rewards",88
77," Easy"," Policy Iteration"," Rewards",92
78," Easy"," Policy Iteration"," Rewards",91
79," Easy"," Policy Iteration"," Rewards",90
80," Easy"," Policy Iteration"," Rewards",91
81," Easy"," Policy Iteration"," Rewards",92
82," Easy"," Policy Iteration"," Rewards",93
83," Easy"," Policy Iteration"," Rewards",87
84," Easy"," Policy Iteration"," Rewards",92
85," Easy"," Policy Iteration"," Rewards",93
86," Easy"," Policy Iteration"," Rewards",90
87," Easy"," Policy Iteration"," Rewards",92
88," Easy"," Policy Iteration"," Rewards",92
89," Easy"," Policy Iteration"," Rewards",90
90," Easy"," Policy Iteration"," Rewards",91
91," Easy"," Policy Iteration"," Rewards",91
92," Easy"," Policy Iteration"," Rewards",90
93," Easy"," Policy Iteration"," Rewards",92
94," Easy"," Policy Iteration"," Rewards",88
95," Easy"," Policy Iteration"," Rewards",91
96," Easy"," Policy Iteration"," Rewards",91
97," Easy"," Policy Iteration"," Rewards",84
98," Easy"," Policy Iteration"," Rewards",89
99," Easy"," Policy Iteration"," Rewards",86
100," Easy"," Policy Iteration"," Rewards",88
1," Easy"," Q Learning"," Rewards",15
2," Easy"," Q Learning"," Rewards",44
3," Easy"," Q Learning"," Rewards",64
4," Easy"," Q Learning"," Rewards",-13
5," Easy"," Q Learning"," Rewards",61
6," Easy"," Q Learning"," Rewards",88
7," Easy"," Q Learning"," Rewards",82
8," Easy"," Q Learning"," Rewards",75
9," Easy"," Q Learning"," Rewards",89
10," Easy"," Q Learning"," Rewards",69
11," Easy"," Q Learning"," Rewards",92
12," Easy"," Q Learning"," Rewards",83
13," Easy"," Q Learning"," Rewards",89
14," Easy"," Q Learning"," Rewards",84
15," Easy"," Q Learning"," Rewards",79
16," Easy"," Q Learning"," Rewards",90
17," Easy"," Q Learning"," Rewards",93
18," Easy"," Q Learning"," Rewards",93
19," Easy"," Q Learning"," Rewards",91
20," Easy"," Q Learning"," Rewards",66
21," Easy"," Q Learning"," Rewards",83
22," Easy"," Q Learning"," Rewards",67
23," Easy"," Q Learning"," Rewards",70
24," Easy"," Q Learning"," Rewards",73
25," Easy"," Q Learning"," Rewards",88
26," Easy"," Q Learning"," Rewards",66
27," Easy"," Q Learning"," Rewards",70
28," Easy"," Q Learning"," Rewards",91
29," Easy"," Q Learning"," Rewards",91
30," Easy"," Q Learning"," Rewards",85
31," Easy"," Q Learning"," Rewards",87
32," Easy"," Q Learning"," Rewards",89
33," Easy"," Q Learning"," Rewards",90
34," Easy"," Q Learning"," Rewards",53
35," Easy"," Q Learning"," Rewards",92
36," Easy"," Q Learning"," Rewards",75
37," Easy"," Q Learning"," Rewards",87
38," Easy"," Q Learning"," Rewards",91
39," Easy"," Q Learning"," Rewards",93
40," Easy"," Q Learning"," Rewards",87
41," Easy"," Q Learning"," Rewards",78
42," Easy"," Q Learning"," Rewards",86
43," Easy"," Q Learning"," Rewards",90
44," Easy"," Q Learning"," Rewards",70
45," Easy"," Q Learning"," Rewards",92
46," Easy"," Q Learning"," Rewards",81
47," Easy"," Q Learning"," Rewards",86
48," Easy"," Q Learning"," Rewards",83
49," Easy"," Q Learning"," Rewards",90
50," Easy"," Q Learning"," Rewards",38
51," Easy"," Q Learning"," Rewards",93
52," Easy"," Q Learning"," Rewards",75
53," Easy"," Q Learning"," Rewards",90
54," Easy"," Q Learning"," Rewards",82
55," Easy"," Q Learning"," Rewards",88
56," Easy"," Q Learning"," Rewards",92
57," Easy"," Q Learning"," Rewards",77
58," Easy"," Q Learning"," Rewards",92
59," Easy"," Q Learning"," Rewards",91
60," Easy"," Q Learning"," Rewards",70
61," Easy"," Q Learning"," Rewards",92
62," Easy"," Q Learning"," Rewards",54
63," Easy"," Q Learning"," Rewards",90
64," Easy"," Q Learning"," Rewards",91
65," Easy"," Q Learning"," Rewards",82
66," Easy"," Q Learning"," Rewards",81
67," Easy"," Q Learning"," Rewards",90
68," Easy"," Q Learning"," Rewards",86
69," Easy"," Q Learning"," Rewards",90
70," Easy"," Q Learning"," Rewards",88
71," Easy"," Q Learning"," Rewards",91
72," Easy"," Q Learning"," Rewards",74
73," Easy"," Q Learning"," Rewards",82
74," Easy"," Q Learning"," Rewards",92
75," Easy"," Q Learning"," Rewards",90
76," Easy"," Q Learning"," Rewards",92
77," Easy"," Q Learning"," Rewards",83
78," Easy"," Q Learning"," Rewards",89
79," Easy"," Q Learning"," Rewards",65
80," Easy"," Q Learning"," Rewards",79
81," Easy"," Q Learning"," Rewards",92
82," Easy"," Q Learning"," Rewards",90
83," Easy"," Q Learning"," Rewards",82
84," Easy"," Q Learning"," Rewards",87
85," Easy"," Q Learning"," Rewards",92
86," Easy"," Q Learning"," Rewards",90
87," Easy"," Q Learning"," Rewards",87
88," Easy"," Q Learning"," Rewards",69
89," Easy"," Q Learning"," Rewards",84
90," Easy"," Q Learning"," Rewards",89
91," Easy"," Q Learning"," Rewards",93
92," Easy"," Q Learning"," Rewards",84
93," Easy"," Q Learning"," Rewards",87
94," Easy"," Q Learning"," Rewards",84
95," Easy"," Q Learning"," Rewards",64
96," Easy"," Q Learning"," Rewards",90
97," Easy"," Q Learning"," Rewards",86
98," Easy"," Q Learning"," Rewards",31
99," Easy"," Q Learning"," Rewards",83
100," Easy"," Q Learning"," Rewards",89
